,genre,artist_name,track_name,track_id,popularity,trendy,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
122438,Reggae,Stick Figure,Weight of Sound (feat. TJ O'Neill),3W4x7fZhMHw2pE6wyBzzF8,60,3,0.0665,0.857,443380,0.713,0.0279,F#,0.0748,-7.327000000000001,Major,0.0354,141.994,4/4,0.8690000000000001
122439,Reggae,Bob Marley & The Wailers,Satisfy My Soul,5Uv1YNz6uBepPLDdoFANKQ,68,3,0.0033299999999999996,0.779,271000,0.418,0.000138,G,0.252,-9.207,Major,0.188,127.94200000000001,4/4,0.425
122440,Reggae,Dirty Heads,My Sweet Summer,6KEdjhTORrn8HOVeuABlUg,58,3,0.22899999999999998,0.6609999999999999,202632,0.833,0.0,F,0.34600000000000003,-4.466,Minor,0.0822,93.98899999999999,4/4,0.635
122441,Reggae,Inner Circle,Sweat (A La La La La Long),1SssFw74DdHVjRa6ADggdD,71,3,0.0124,0.787,227067,0.727,0.0,C,0.157,-7.705,Major,0.22399999999999998,173.025,4/4,0.9359999999999999
122442,Reggae,Dirty Heads,Dance All Night,64yn6T5miWO6E408RmBsd7,59,3,0.0138,0.706,206334,0.775,1.04e-06,C#,0.151,-5.218,Major,0.0468,81.04,4/4,0.882
122443,Reggae,Bob Marley & The Wailers,Stir It Up - Original Album Version,3sqZDdEO5viqNqMCNem5m5,66,3,0.654,0.7559999999999999,334493,0.45299999999999996,0.259,A,0.0761,-11.091,Major,0.0911,147.241,4/4,0.904
122444,Reggae,The Movement,Set Sail - Original Mix,2nkuZha8Oe9puQ8ZX1P9ha,58,3,0.217,0.747,216477,0.657,0.0,G,0.0844,-5.992999999999999,Major,0.0525,96.286,4/4,0.725
122445,Reggae,Rebelution,Safe and Sound,5GQaLen4w5m5YiJmzYfegN,60,3,0.00545,0.8270000000000001,229493,0.5870000000000001,0.0,G#,0.055,-8.189,Minor,0.0604,77.688,4/4,0.539
122446,Reggae,Stick Figure,World on Fire,7Clj1VaR0Vww6bUuM3nBk1,59,3,0.303,0.866,240029,0.518,0.0512,C,0.10400000000000001,-7.372000000000001,Major,0.0457,141.01,4/4,0.644
122447,Reggae,Dirty Heads,Burn Slow,6dyMer5WZ2hpIKNbb9fa1T,57,3,0.10800000000000001,0.706,227999,0.855,0.0,F#,0.10400000000000001,-4.853,Major,0.175,155.0,4/4,0.465
122448,Reggae,Dirty Heads,That's All I Need,6WQyaRxqf332knjOMWUMQf,57,3,0.0175,0.765,213147,0.657,0.0,B,0.345,-6.394,Minor,0.0829,91.99799999999999,4/4,0.5529999999999999
122449,Reggae,Ziggy Marley,True To Myself,5N0lcnJTtKj4wNDvurHige,64,3,0.0796,0.88,225600,0.564,0.0,C#,0.0565,-6.431,Major,0.0498,99.01899999999999,4/4,0.83
122450,Reggae,Iration,Falling,2tP2rytUFVm6lhCznfLbv6,58,3,0.00765,0.799,240760,0.41600000000000004,2.07e-06,G,0.122,-9.547,Major,0.0428,125.01,4/4,0.818
122451,Reggae,Jimmy Cliff,I Can See Clearly Now,7aJZxI6TVdIvQSuWxQ4rqp,66,3,0.0048200000000000005,0.799,196000,0.662,0.000505,G,0.0484,-8.585,Major,0.0347,120.08200000000001,4/4,0.7170000000000001
122452,Reggae,Ziggy Marley,Beach In Hawaii,1ZPsdTkzhDeHjA5c2Rnt2I,62,3,0.21100000000000002,0.807,220413,0.45799999999999996,9.01e-06,A,0.0839,-9.594,Minor,0.0361,100.959,4/4,0.8740000000000001
122453,Reggae,Dirty Heads,Sloth's Revenge,5j0YyFRMWxtQxRKrGjvPfm,56,3,0.544,0.8270000000000001,213383,0.474,0.0,E,0.115,-9.72,Major,0.0905,96.027,4/4,0.759
122454,Reggae,Rebelution,Lay My Claim,548ddxWI4sZKK1aCLuMR16,58,3,0.0654,0.877,242723,0.618,1e-05,F,0.055999999999999994,-5.597,Minor,0.0456,90.99700000000001,4/4,0.846
122455,Reggae,Sublime,Smoke Two Joints,0Jur3mZsQba3vqSpcmsOPm,61,3,0.00469,0.7609999999999999,173427,0.687,0.00532,G,0.245,-6.185,Major,0.131,95.089,4/4,0.316
122456,Reggae,Damian Marley,"Medication (ft. Stephen Marley, Wiz Khalifa, Ty Dolla $ign) - Remix",2w6xoVr8vUn3j5cI9NusBM,65,3,0.0223,0.813,245147,0.585,0.0,A#,0.21,-6.856,Minor,0.266,84.995,4/4,0.847
122457,Reggae,Stick Figure,Fire on the Horizon,7mnk9W0umx7q4Vo4FjtOot,58,3,0.0572,0.736,327987,0.735,0.019,D,0.271,-6.4479999999999995,Major,0.0386,143.002,4/4,0.6920000000000001
122458,Reggae,The Movement,Habit - Original Mix,359uDQWA7BYzVEIpBJ7TFI,57,3,0.13,0.688,251089,0.664,0.0,D,0.16,-5.621,Major,0.131,81.03,4/4,0.655
122459,Reggae,Stick Figure,Smokin' Love (feat. Collie Buddz),3D7cUXDEKLAFsoD10QRoiR,59,3,0.409,0.764,214206,0.625,0.00126,G,0.10400000000000001,-7.452999999999999,Minor,0.0724,82.525,4/4,0.85
122460,Reggae,Slightly Stoopid,This Joint,6wxGZ8D8lAuJpocaTAVVyL,57,3,0.24100000000000002,0.7809999999999999,247720,0.726,0.0020399999999999997,A#,0.0764,-5.733,Minor,0.102,74.995,4/4,0.961
122461,Reggae,Stick Figure,Sound of the Sea,1Gsv8f8KmowkF5BnfMIGKy,58,3,0.11,0.86,325480,0.585,0.0104,B,0.11800000000000001,-6.992999999999999,Major,0.0579,134.014,4/4,0.67
122462,Reggae,Slightly Stoopid,Wiseman,5lCRPA4XEg4VPbNu0lDHBA,57,3,0.735,0.7170000000000001,146400,0.373,0.0,G,0.303,-7.185,Major,0.061,138.513,4/4,0.5379999999999999
122463,Reggae,Enur,Calabria 2008,0mwbc2AqVHIziVGg3syEI9,58,3,0.0077,0.888,230733,0.6659999999999999,0.00156,A#,0.0555,-5.547000000000001,Minor,0.163,125.993,4/4,0.46399999999999997
122464,Reggae,Rebelution,Pretty Lady,4d9dLobDQ4BcfNbOnSPHQC,57,3,0.0939,0.794,219978,0.622,0.0,C#,0.0422,-7.454,Major,0.0889,138.018,4/4,0.6940000000000001
122465,Reggae,Sublime With Rome,Take It Or Leave It,0qdnPX9umHlQBQuv2sYZlo,57,3,0.0367,0.677,232813,0.716,0.0,A,0.14800000000000002,-6.312,Major,0.272,164.02200000000002,4/4,0.828
122466,Reggae,UB40,(I Can't Help) Falling In Love With You,7ojJ4XvqBhBcteM0zjMebT,67,3,0.0444,0.642,207440,0.722,0.0038799999999999998,D,0.122,-13.030999999999999,Major,0.0375,172.40599999999998,4/4,0.836
122467,Reggae,Gregory Isaacs,Night Nurse,4DQttwipnILl88cru3BRZx,64,3,0.039,0.8240000000000001,249533,0.366,0.106,G,0.0403,-10.96,Major,0.145,73.949,4/4,0.895
122468,Reggae,Rebelution,Settle Down Easy,1TtJB7TqB6uhA5dEh0sqFW,57,3,0.13,0.731,236976,0.718,4.11e-06,F,0.188,-6.1770000000000005,Major,0.0573,77.51,4/4,0.85
122469,Reggae,Tribal Seeds,Rock the Night (feat. Maad T-Ray),6catnSSJp5vqOU81ibUB66,59,3,0.0303,0.812,297657,0.754,2.49e-06,B,0.0438,-5.617000000000001,Major,0.063,99.015,4/4,0.848
122470,Reggae,Bob Marley & The Wailers,Turn Your Lights Down Low,7I1fHMDNlHobS8SBUJAUDt,64,3,0.0149,0.7340000000000001,346302,0.675,1.43e-06,D,0.0372,-5.485,Major,0.0916,83.11399999999999,4/4,0.687
122471,Reggae,Inner Circle,Bad Boys (Theme from COPS),0qeKzbUsW0V4ZWRJrHNiD3,66,3,0.23600000000000002,0.7809999999999999,229375,0.722,0.00042,G,0.077,-8.376,Major,0.0668,87.86200000000001,4/4,0.532
122472,Reggae,Sublime,Doin' Time,4mAqG6KNWZQiekSthr2QtL,59,3,0.0467,0.7120000000000001,251120,0.7170000000000001,2.19e-06,G,0.134,-5.98,Major,0.0888,80.987,4/4,0.49200000000000005
122473,Reggae,SOJA,Here I Am,2yVhdgjCt0T2keTR1YlKEp,63,3,0.57,0.7959999999999999,288863,0.401,0.0,D,0.0983,-9.696,Major,0.0459,147.81,4/4,0.818
122474,Reggae,Damian Marley,Road To Zion,6Ja1mjO9WcJFX3LsH22gRk,64,3,0.11599999999999999,0.648,317333,0.7040000000000001,0.0,C#,0.0985,-6.315,Major,0.247,93.38799999999999,4/4,0.48200000000000004
122475,Reggae,311,All Mixed Up,18ZOH3KKu5Elt5ysocFyX4,60,3,0.0104,0.76,179600,0.7020000000000001,0.0,A#,0.38,-9.404,Minor,0.0716,92.324,4/4,0.659
122476,Reggae,Michael Franti & Spearhead,The Sound Of Sunshine,6iBWazas8QsDtBnjlXkrXk,56,3,0.0164,0.6729999999999999,225133,0.902,0.0145,A#,0.26899999999999996,-4.886,Major,0.0553,97.007,4/4,0.7040000000000001
122477,Reggae,Tribal Seeds,Dawn of Time,445qQk3nyQwmjf4vzDghKd,57,3,0.0736,0.701,256453,0.565,0.000504,G,0.193,-10.709000000000001,Major,0.0553,153.942,4/4,0.899
122478,Reggae,Bob Marley & The Wailers,One Drop,3Ui4BMHapr00Iul1kB7lHC,64,3,0.12,0.9009999999999999,231773,0.478,1.05e-05,C,0.165,-7.39,Major,0.237,121.244,4/4,0.828
122479,Reggae,Rebelution,Celebrate,26IEVYmeFletNA10cOkdBb,57,3,0.0224,0.66,243174,0.679,0.0,D,0.0945,-6.749,Major,0.111,164.11,4/4,0.595
122480,Reggae,Dirty Heads,High Tea,1TDzEO4N6kxf4Yocja7djK,55,3,0.142,0.7070000000000001,208030,0.755,0.0,G#,0.214,-6.649,Minor,0.0738,122.05,4/4,0.6990000000000001
122481,Reggae,Sticky Fingers,How To Fly,3jAoLij05OiNndX2XlSRdS,70,3,0.159,0.6759999999999999,202187,0.645,0.00172,G#,0.106,-9.335,Minor,0.0992,151.058,4/4,0.537
122482,Reggae,Bob Marley & The Wailers,Pimper's Paradise,5JqCmd41S3PZ2AS6GuHqcR,65,3,0.00499,0.9390000000000001,207773,0.642,0.0,A,0.0427,-8.189,Minor,0.0525,134.709,4/4,0.9670000000000001
122483,Reggae,Stick Figure,Choice Is Yours (feat. Slightly Stoopid),1azvKxDb5Vkph2KR7aq1Cx,56,3,0.21600000000000003,0.708,305493,0.705,0.11800000000000001,D,0.0933,-6.8260000000000005,Major,0.131,169.977,4/4,0.6459999999999999
122484,Reggae,Ballyhoo!,Walk Away,2LesjfnNo5Pa6YMsycC2bc,58,3,0.0512,0.742,203684,0.716,0.0,A,0.22,-6.654,Major,0.039,105.00399999999999,4/4,0.887
122485,Reggae,The Green,Love I,4Hrw5VbQ9xDPdHdLCqBsSA,58,3,0.344,0.856,216240,0.47,0.0,G,0.124,-8.467,Major,0.084,133.02,4/4,0.929
122486,Reggae,Collie Buddz,Come Around,1a64u7QtJ9yDwpNyfDrZTj,56,3,0.0144,0.49700000000000005,221507,0.7859999999999999,0.0,C#,0.638,-6.05,Minor,0.322,152.982,4/4,0.736
122487,Reggae,Gyptian,Hold You - Hold Yuh,0j55p8YRAPG8yajtNyjt6A,67,3,0.321,0.69,233253,0.621,2.8100000000000002e-05,G#,0.0884,-3.583,Major,0.06,66.858,3/4,0.49700000000000005
122488,Reggae,Dispatch,The General,6n6EXIwLtNwe4u4CFzENYm,61,3,0.446,0.541,246920,0.675,0.0,A#,0.107,-6.136,Major,0.192,91.09,4/4,0.6859999999999999
122489,Reggae,Slightly Stoopid,Officer,28OkLLntKaxV9Fxk79sQkD,56,3,0.5589999999999999,0.722,231733,0.868,0.000779,E,0.447,-4.523,Major,0.109,95.021,4/4,0.633
122490,Reggae,Sublime,40oz. To Freedom,0vtJ9Dq53hfXE3KyP1yPni,59,3,0.00053,0.688,183000,0.489,0.00292,C,0.14300000000000002,-7.848,Major,0.0378,94.27,4/4,0.364
122491,Reggae,Tribal Seeds,Moonlight,5G8xknglIO3jFYIXS34YB2,56,3,0.162,0.7559999999999999,341280,0.539,2.78e-05,C,0.373,-8.017000000000001,Major,0.0671,134.951,4/4,0.741
122492,Reggae,Matisyahu,Sunshine,1ma4sCjoVMptvilcgJDPGc,55,3,0.00747,0.6970000000000001,213069,0.769,0.0,C,0.0733,-3.7119999999999997,Major,0.0626,100.029,4/4,0.8220000000000001
122493,Reggae,Aer,Floats My Boat,2xH94bp1TPSMPPPnnSwIGL,59,3,0.0278,0.87,206160,0.718,0.0,D,0.0328,-5.436,Minor,0.17600000000000002,85.01,4/4,0.682
122494,Reggae,Shaggy,Boombastic,4fxF8ljwryMZX5c9EKrLFE,65,3,0.242,0.866,249933,0.5379999999999999,1.67e-05,D,0.316,-16.183,Major,0.36,158.32299999999998,4/4,0.78
122495,Reggae,Sublime,Scarlet Begonias,1NpLCZNSYEegtDYCRA5PNN,56,3,0.156,0.86,211387,0.807,0.0217,E,0.10400000000000001,-7.945,Minor,0.11699999999999999,97.363,4/4,0.551
122496,Reggae,Katastro,Flow,6byEdfUvCWTkP1f1Pq2Cmu,56,3,0.198,0.81,211209,0.76,0.00218,D,0.292,-5.966,Major,0.0459,121.95100000000001,4/4,0.5660000000000001
122497,Reggae,Dirty Heads,Cabin By the Sea,5css8d6tc4sYLpjBNRVCO0,54,3,0.23600000000000002,0.685,245501,0.684,3.43e-05,B,0.97,-7.9910000000000005,Major,0.0504,168.017,4/4,0.779
122498,Reggae,Bob Marley & The Wailers,Forever Loving Jah,1CAEHafiiJKjp6t9hfYX7f,63,3,0.0602,0.772,242333,0.5329999999999999,0.0,F#,0.0443,-7.317,Minor,0.0495,142.049,4/4,0.965
122499,Reggae,Rebelution,Attention Span,7z3EXUkDIgi6y3L46JSklf,55,3,0.0111,0.64,322760,0.748,7.170000000000001e-05,A,0.175,-7.194,Major,0.0495,74.529,4/4,0.693
122500,Reggae,Tash Sultana,Cigarettes,4eFTvwsYlTC0b0fjqxmrx7,56,3,0.0319,0.563,322716,0.755,7.59e-05,B,0.0562,-5.048,Minor,0.248,158.02700000000002,4/4,0.5760000000000001
122501,Reggae,Pepper,Bring Me Along,12hIOqdMjKmYatc3fwywL7,55,3,0.18,0.647,212987,0.54,0.0,D,0.131,-5.676,Major,0.0492,75.748,4/4,0.369
122502,Reggae,The Green,Wake Up,5iQCD42G5pGwBc6crVaHnq,56,3,0.11699999999999999,0.895,287613,0.52,0.0,B,0.15,-9.451,Minor,0.0507,127.96600000000001,4/4,0.599
122503,Reggae,Rebelution,City Life,1ozK6iAeBgCOSXecRojzMo,55,3,0.0215,0.691,207648,0.845,1.25e-05,G,0.331,-4.746,Minor,0.0519,162.062,4/4,0.635
122504,Reggae,Rebelution,Good Vibes (feat. Lutan Fyah),0kNSPASJw7VASyGPbOdkn8,54,3,0.163,0.733,211880,0.7120000000000001,0.0,F#,0.128,-6.914,Major,0.132,151.569,4/4,0.8140000000000001
122505,Reggae,Bob Marley & The Wailers,Exodus,7gyofqkoo3SXo58Iio4eu7,63,3,0.0296,0.8690000000000001,460227,0.735,0.00339,G,0.163,-8.501,Major,0.0552,132.821,4/4,0.9440000000000001
122506,Reggae,Bob Marley & The Wailers,Positive Vibration,2eHOlLD5glnSYlfWXYGTbd,63,3,0.0186,0.9179999999999999,215920,0.36200000000000004,0.00159,B,0.0608,-11.780999999999999,Minor,0.0685,131.874,4/4,0.484
122507,Reggae,The Holdup,Acting Up,5NkT1HjTxRVT7D9brHoF7w,54,3,0.0826,0.693,215410,0.698,1.31e-06,C,0.114,-4.899,Minor,0.0518,91.59200000000001,4/4,0.46799999999999997
122508,Reggae,Dirty Heads,Visions,5BAmRIZS73rr7alNsiDujs,54,3,0.0408,0.67,233790,0.8320000000000001,1.24e-05,C,0.0651,-5.795,Major,0.0495,155.034,4/4,0.605
122509,Reggae,Snow,Informer,2LjiPAQOVazT8sRyXL3XRs,66,3,0.0984,0.763,268910,0.742,0.0,F#,0.38,-10.975,Minor,0.188,98.145,4/4,0.483
122510,Reggae,Bob Marley & The Wailers,War / No More Trouble - Live,0AVoN1sDSUDc7epF3bXZCa,63,3,0.516,0.6579999999999999,464333,0.606,0.0008619999999999999,B,0.985,-8.745,Minor,0.42200000000000004,79.3,4/4,0.625
122511,Reggae,Tribal Seeds,The Garden,0d5kLB4iMx2208UwieUzNa,55,3,0.0814,0.8490000000000001,297453,0.703,0.00037799999999999997,G,0.094,-5.4079999999999995,Minor,0.0586,149.914,4/4,0.895
122512,Reggae,Bob Marley & The Wailers,Coming In From The Cold,6lmLUNd7mcyYqKcg6EIAOu,63,3,0.24600000000000002,0.7290000000000001,271023,0.638,1.69e-06,F,0.0713,-6.852,Major,0.0915,141.499,4/4,0.963
122513,Reggae,Rebelution,Inhale Exhale (feat. Protoje),60j4KO4XiFxLM6qy2Enic2,55,3,0.0039700000000000004,0.775,187710,0.8240000000000001,0.0,B,0.0509,-2.5580000000000003,Minor,0.047,137.989,4/4,0.6829999999999999
122514,Reggae,Dirty Heads,Celebrate (feat. The Unlikely Candidates) [Alt Edit],5qNEPKqPOECw50RpOGT9ne,54,3,0.225,0.6779999999999999,196637,0.602,0.0,C#,0.19899999999999998,-7.305,Major,0.065,134.97899999999998,4/4,0.325
122515,Reggae,Iration,Automatic,7jut3RkkxQpJAzMovUefDz,55,3,0.053,0.772,271120,0.667,2.87e-06,G,0.0416,-6.428999999999999,Major,0.0401,135.031,4/4,0.867
122516,Reggae,Rebelution,So High (feat. Zumbi),50jFznrLnBBicIc3eal9OO,54,3,0.0121,0.898,296907,0.423,1.96e-06,C,0.0898,-7.356,Minor,0.044000000000000004,121.064,4/4,0.511
122517,Reggae,Dirty Heads,Red Lights,3wUAFiguLczA83r1scrQFm,53,3,0.0568,0.69,213356,0.718,0.0,G,0.14400000000000002,-5.581,Minor,0.0861,156.05100000000002,4/4,0.725
122518,Reggae,Pepper,Ashes,5vSH05fXsfYtltxV4ujRkc,54,3,0.00944,0.8190000000000001,181533,0.528,1.5399999999999998e-05,C,0.26899999999999996,-6.3870000000000005,Major,0.0322,77.03,4/4,0.853
122519,Reggae,Sublime,Garden Grove,5tFpkuwgFZQm3jv4PTX4VB,57,3,0.00225,0.531,261387,0.617,0.000692,E,0.0296,-6.111000000000001,Minor,0.0426,81.64,4/4,0.5489999999999999
122520,Reggae,Dirty Heads,Moon Tower,4neYMvZ7JfRWU1sTMohQCS,53,3,0.225,0.677,236706,0.731,1.01e-06,G,0.192,-5.773,Major,0.0872,85.00299999999999,4/4,0.7
