,genre,artist_name,track_name,track_id,popularity,trendy,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
207161,World,The Belonging Co,Peace Be Still (feat. Lauren Daigle),6zvSkAEtFZIJD7kVeo5by4,66,3,0.00227,0.424,486945,0.583,0.0,A,0.115,-6.864,Major,0.0285,144.977,4/4,0.0711
207162,World,Hillsong Worship,What A Beautiful Name - Live,1yYUIjT3bZ9RB9vejqYy9f,65,3,0.0101,0.396,341080,0.521,0.0,D,0.884,-7.093,Major,0.0312,135.74200000000002,4/4,0.126
207163,World,Harold Budd,Olancha Farewell,4KyJQKAFvEH4F52qSMuwIF,70,3,0.992,0.196,138427,0.00687,0.917,G,0.106,-34.255,Major,0.0442,72.125,4/4,0.053
207164,World,John Foxx,Subtext,4Piypso6HAayTb3FwJIIaW,65,3,0.9890000000000001,0.109,359680,0.0045899999999999995,0.89,A,0.0796,-32.667,Minor,0.0338,70.122,3/4,0.0441
207165,World,Hillsong Worship,Broken Vessels (Amazing Grace) - Live,2BuhGnXpqMQ8BvOUZpmaVl,64,3,0.293,0.381,568787,0.505,4.27e-06,G,0.72,-6.478,Major,0.0278,140.995,4/4,0.0869
207166,World,Brian McBride,Overture (For Other Halfs),1F7vUCER63VfNzvZKTi2pn,69,3,0.948,0.14,398120,0.031,0.92,G,0.11,-28.006999999999998,Major,0.0457,140.076,4/4,0.0351
207167,World,Elevation Worship,Here Again,1wuqCUWHniGdEmOKZbQ1cg,68,3,0.0128,0.124,405914,0.43700000000000006,0.0,D,0.12,-8.21,Major,0.0409,80.889,5/4,0.10300000000000001
207168,World,Robin Guthrie,Radiant City,0Z5oEza6OKWhXJBVnlCWzl,66,3,0.99,0.223,293480,0.0828,0.828,D,0.0828,-24.326,Major,0.0563,129.825,4/4,0.0359
207169,World,Hillsong UNITED,Whole Heart (Hold Me Now) - Live,2Jw0crrbiepPd9MDeuzIG2,65,3,0.0139,0.303,449253,0.613,0.0,E,0.109,-8.082,Major,0.0354,161.864,3/4,0.115
207170,World,Harold Budd,The Whispers,4VH3rKj1tmhUZtX3U43jBq,68,3,0.995,0.228,163000,0.00385,0.917,A,0.0858,-35.213,Minor,0.0449,141.201,3/4,0.11699999999999999
207171,World,Brian Eno,Signals - Remastered 2005,5Q5MFVjUWVNgb7XBerPdbQ,66,3,0.9690000000000001,0.0672,166560,0.0119,0.9440000000000001,F#,0.12,-41.808,Major,0.0457,70.521,1/4,0.0701
207172,World,Bethel Music,Raise a Hallelujah (Live),0YxrPdW9NpNFtqh7Fw0rva,69,3,0.0041,0.452,470880,0.866,0.0,C#,0.134,-4.431,Major,0.04,81.97200000000001,4/4,0.29100000000000004
207173,World,Goldmund,Threnody,7hyAAjHZaDWSPDzlUYNUIa,69,3,0.9890000000000001,0.217,281120,0.00572,0.925,D,0.109,-30.767,Major,0.0394,85.279,4/4,0.174
207174,World,North Point InsideOut,Death Was Arrested,7eBybNhcjCylloMZT2QjQE,62,3,0.0298,0.306,293331,0.742,0.0,B,0.126,-3.9139999999999997,Major,0.0427,155.873,3/4,0.15
207175,World,Elevation Worship,Resurrecting (Live),1GtmiINnAu5K2VEqyh1Xdc,66,3,0.008579999999999999,0.40299999999999997,467053,0.557,0.0,C#,0.72,-6.018,Major,0.0314,73.998,4/4,0.203
207176,World,Hillsong Worship,New Wine - Live,1MX4dx6yNvAH2GjIVsUF4h,62,3,0.065,0.377,490000,0.31,0.0,A#,0.114,-10.067,Major,0.028999999999999998,140.21200000000002,4/4,0.145
207177,World,Brian Eno,Drift - Remastered 2005,4WLDFjesbUHfZpf2xvnQyK,64,3,0.884,0.255,189467,0.11599999999999999,0.894,F,0.0792,-29.308000000000003,Major,0.0437,69.339,3/4,0.0309
207178,World,for KING & COUNTRY,joy.,0vBjd0I8iefycEZ2ex1Zpi,67,3,0.0102,0.68,233947,0.536,0.00105,F,0.113,-6.669,Minor,0.0582,119.958,4/4,0.41700000000000004
207179,World,Pat Barrett,Build My Life,2UeOsbOZ3h1QxUX2Jfw42j,62,3,0.11199999999999999,0.431,244893,0.591,0.0,G#,0.129,-6.1979999999999995,Major,0.0298,144.012,4/4,0.27399999999999997
207180,World,Phil Wickham,Till I Found You,1var9mNP1RLTlu8qVDji0F,65,3,0.0597,0.373,240280,0.703,0.0,E,0.0715,-5.803,Major,0.062,123.90899999999999,4/4,0.221
207181,World,Matt Maher,"Lord, I Need You",4EHWldZTas5KUyFtT0rQlY,67,3,0.517,0.457,205667,0.451,0.0,A#,0.0928,-6.997000000000001,Major,0.028999999999999998,74.923,4/4,0.185
207182,World,Hillsong UNITED,As You Find Me - Live,4C4HCABSCJDI5LNB7WlXp8,63,3,0.0146,0.405,522127,0.465,1.13e-06,D,0.11199999999999999,-7.834,Major,0.0324,131.984,4/4,0.0878
207183,World,Elevation Worship,Here as in Heaven,0fPwregqch9wLJj4yQH6Bk,65,3,0.0315,0.315,499507,0.452,0.0,D,0.6859999999999999,-8.387,Major,0.0326,138.909,4/4,0.11199999999999999
207184,World,Phil Wickham,Living Hope,5B58hgrfK6gaN5FxNyUeSJ,64,3,0.0304,0.21100000000000002,327000,0.5579999999999999,0.0,D#,0.0978,-6.232,Major,0.040999999999999995,143.452,4/4,0.317
207185,World,Casting Crowns,Only Jesus,5WGYJbfhdexuPsLeWwqgIL,66,3,0.154,0.5720000000000001,223907,0.7120000000000001,0.00015,D,0.34700000000000003,-6.085,Major,0.0336,123.994,4/4,0.307
207186,World,Phil Wickham,This Is Amazing Grace,5C64H6dEsQ15bS9gp0D3Xr,64,3,0.0042,0.512,279787,0.8140000000000001,0.0,A#,0.0991,-5.4670000000000005,Major,0.0327,97.99700000000001,4/4,0.273
207187,World,Matt Redman,"10,000 Reasons (Bless The Lord) - Live",0fxpHpK3aw2nFWII6yveDD,68,3,0.514,0.45799999999999996,342493,0.486,0.0,G,0.574,-8.147,Major,0.0258,72.484,4/4,0.363
207188,World,one sonic society,Great Are You Lord,2YgtXx9OVBOzja9Fckb4FY,66,3,0.0832,0.49200000000000005,232379,0.6559999999999999,0.0,A,0.20199999999999999,-7.361000000000001,Major,0.0365,147.94799999999998,3/4,0.358
207189,World,Hillsong UNITED,Good Grace - Live,4tTqkdtoceNkFKVUtIxg54,62,3,0.00434,0.441,353547,0.696,0.0,A,0.6920000000000001,-8.196,Major,0.0439,142.135,4/4,0.268
207190,World,Hillsong Worship,This I Believe (The Creed) - Live,4Hrr4U80Rk1tWXlP8RFTAb,61,3,0.012,0.428,401760,0.627,0.0,C,0.56,-6.307,Major,0.0306,142.063,4/4,0.17
207191,World,Vertical Worship,Yes I Will,5vMzNmHm2ec2zrqiYhkQzZ,64,3,0.0561,0.43,234731,0.708,0.0,C,0.7040000000000001,-7.14,Major,0.0336,75.024,4/4,0.243
207192,World,Bethel Music,It Is Well (Live),5t0izTLPeWYLiIfHPJbORJ,67,3,0.6990000000000001,0.282,385053,0.251,1.47e-05,E,0.11,-10.648,Minor,0.0315,129.826,4/4,0.11
207193,World,Chris McClarney,God Of Miracles - Live,2RwzuFDm2uqTaMMXXSZSw6,65,3,0.0244,0.44799999999999995,326613,0.535,0.0,A#,0.943,-8.267999999999999,Major,0.0301,74.925,4/4,0.0908
207194,World,Chris Tomlin,Good Good Father,1mWdyqs6Zvg8b1lKjDc8yB,67,3,0.315,0.429,293398,0.5870000000000001,0.0,A,0.10800000000000001,-4.588,Major,0.0275,145.003,3/4,0.16399999999999998
207195,World,Brian Eno,Stars - Remastered 2005,1cWHaz5GDrhfnkXTIYlGHh,63,3,0.992,0.149,480280,0.0271,0.932,F,0.0632,-33.771,Major,0.0487,82.00299999999999,3/4,0.0592
207196,World,Nils Frahm,Because This Must Be,50kFaiReFNK2erry20ksdq,68,3,0.995,0.235,165558,0.0729,0.8740000000000001,C,0.14,-24.754,Minor,0.0412,132.74,3/4,0.0683
207197,World,Hillsong Worship,So Will I (100 Billion X) - Live,4sB4BfFmlQeG7tM6GLvN5j,60,3,0.005679999999999999,0.308,424387,0.581,0.0,D,0.698,-8.509,Major,0.0338,127.23299999999999,4/4,0.10300000000000001
207198,World,Pat Barrett,The Way (New Horizon),3iPHjsu4dKAYD1GRRaUFvO,60,3,0.00807,0.51,258547,0.772,0.0,D#,0.0905,-5.881,Major,0.0308,79.967,4/4,0.532
207199,World,Bethel Music,Stand in Your Love (Live),73thBYypIRDkDz9Fw1kgCN,66,3,0.11800000000000001,0.426,248760,0.8290000000000001,0.0,C,0.13699999999999998,-4.075,Major,0.0334,144.834,4/4,0.524
207200,World,Hillsong UNITED,Wonder,5ffsmOjdQ2R3Te0Sy4kVWw,61,3,0.00108,0.395,294560,0.66,0.0,E,0.11,-8.293,Major,0.0303,88.492,4/4,0.18
207201,World,Cory Asbury,Endless Alleluia,0mqDhUDKwpnDvIFoQYR524,64,3,0.848,0.261,265377,0.179,0.0,A,0.113,-10.423,Major,0.0368,77.473,4/4,0.22899999999999998
207202,World,Kalley Heiligenthal,Ever Be (Live),2vNY0WQo5xtwQPYnuPlwEB,62,3,0.00162,0.39399999999999996,322326,0.56,0.000582,D,0.107,-6.925,Major,0.0281,138.05700000000002,4/4,0.107
207203,World,Brian Eno,A Clearing - Remastered 2004,4y5qZUZU5sojHT033PFP26,62,3,0.986,0.16899999999999998,247947,0.0015400000000000001,0.97,F,0.0847,-32.367,Major,0.0601,115.74,4/4,0.0283
207204,World,Brian Eno,Lizard Point - Remastered 2004,3an5DoMqoNpJEQwfA48A4c,62,3,0.897,0.136,274307,0.0108,0.813,C#,0.147,-35.954,Major,0.0343,88.529,4/4,0.0312
207205,World,Cody Carnes,Nothing Else,6cJYZHq9K75lPL2qxZPAEO,59,3,0.84,0.381,393187,0.161,0.0,C,0.14300000000000002,-12.915,Major,0.0369,135.813,4/4,0.35600000000000004
207206,World,Harold Budd,The Plateaux Of Mirror - 2004 Digital Remaster,75Q2oWlmhsTiM9KTbjyduU,63,3,0.988,0.23399999999999999,253893,0.0138,0.83,G#,0.106,-30.699,Minor,0.0487,91.085,4/4,0.0344
207207,World,Brian McBride,Girl Nap,542waU3uXCF7ZVyNDvePHk,63,3,0.953,0.0946,231213,0.18100000000000002,0.915,E,0.11800000000000001,-20.99,Major,0.0361,77.092,3/4,0.0328
207208,World,Harold Budd,Foreshadowed - 2005 Digital Remaster,6vo5a9n1HWYroioj7k6gZS,63,3,0.992,0.342,232440,0.0314,0.9059999999999999,D#,0.0767,-25.319000000000003,Minor,0.0439,100.022,4/4,0.11699999999999999
207209,World,Brian Eno,An Ending (Ascent) - Remastered 2005,1vgSaC0BPlL6LEm4Xsx59J,66,3,0.932,0.257,266200,0.0906,0.985,G#,0.0786,-25.381,Major,0.07,67.46,3/4,0.0451
207210,World,Passion,Glorious Day - Live,3QhL4eWBVv64IycG3i9XTb,65,3,0.0028899999999999998,0.49,298520,0.805,3.19e-06,D,0.141,-4.578,Major,0.0424,109.95100000000001,4/4,0.166
207211,World,United Pursuit,Simple Gospel (Live),1laUzJ0NBV7iwWCcquCxcN,63,3,0.38299999999999995,0.45299999999999996,360000,0.266,1.66e-05,A,0.10400000000000001,-11.12,Major,0.0276,71.611,4/4,0.165
207212,World,Hillsong Worship,O Praise The Name (Anástasis) - Live,0FBm7M8icvVmPWDmyUNCGy,59,3,0.0047,0.389,329213,0.488,0.0,C,0.64,-7.466,Major,0.0301,144.339,4/4,0.303
207213,World,Baaba Maal,There Will Be Time,7Ddh0jbUW6q0O1Mt7IYEPX,58,3,0.016,0.478,266931,0.7040000000000001,0.0,C#,0.09,-8.271,Minor,0.0471,149.903,4/4,0.228
207214,World,Vertical Worship,Spirit of the Living God,4xuToNvDiZHnDQVujjK49s,63,3,0.0298,0.368,339480,0.531,0.0,D,0.639,-6.553,Major,0.0317,133.96200000000002,4/4,0.166
207215,World,Tenth Avenue North,Control (Somehow You Want Me),0pAPFaE1Iwfvex9EVJuQlG,64,3,0.0020800000000000003,0.509,248733,0.75,0.0,B,0.182,-5.8839999999999995,Major,0.0397,120.001,4/4,0.131
207216,World,Steffany Gretzinger,Pieces (Live),4LLKkFHwpDnuWKjUZyHocA,63,3,0.0561,0.128,339871,0.396,8.3e-06,A#,0.0966,-9.904,Major,0.0342,71.965,4/4,0.05
207217,World,Jenn Johnson,In over My Head (Crash over Me) [Live],5B8Lofpu4fWlOWC3nPrxmo,62,3,0.205,0.41600000000000004,298682,0.392,0.0294,A,0.0833,-8.97,Major,0.0282,141.8,3/4,0.0896
207218,World,Michael W. Smith,Surrounded (Fight My Battles),73u7dTjaBTMyvs3KWOThGR,65,3,0.0514,0.483,300027,0.556,0.163,A#,0.0981,-8.296,Major,0.0323,140.001,4/4,0.231
207219,World,Elevation Worship,Echo (feat. Tauren Wells),1MMk1Fw3vdYDRYj5cilHtt,63,3,0.0864,0.638,236736,0.8420000000000001,0.0,D,0.624,-6.225,Major,0.0392,103.965,4/4,0.542
207220,World,Citipointe Live,Into the Deep (Live),01GHOdYIsJfrFBqsPpXd6k,65,3,0.00243,0.451,388133,0.5670000000000001,0.0,B,0.146,-7.4670000000000005,Major,0.0322,148.089,4/4,0.221
207221,World,Passion,Follow You Anywhere - Live,3OhF89cVIbCq5oG4syZ3dr,64,3,0.0166,0.14400000000000002,300933,0.644,0.0,C,0.0934,-6.666,Major,0.0431,185.57,3/4,0.138
207222,World,Bryan & Katie Torwalt,My Hallelujah,6ibX7aG1bsQzTJb5gUjCpn,62,3,0.879,0.45299999999999996,246620,0.498,2.27e-05,D,0.106,-8.341000000000001,Major,0.0427,137.83100000000002,4/4,0.17800000000000002
207223,World,Hillsong UNITED,Not Today,33Nyq9QfKCXEQtzeg22vg7,60,3,0.0019100000000000002,0.47100000000000003,253653,0.727,1.73e-05,D,0.0989,-7.715,Major,0.0505,183.94099999999997,4/4,0.579
207224,World,Hillsong Worship,Pursue / All I Need Is You - Medley/Live,58TKUOfACHyUpWE5DisSVF,58,3,0.0943,0.47600000000000003,464000,0.43200000000000005,0.0,G,0.0984,-7.1129999999999995,Major,0.0294,143.865,4/4,0.195
207225,World,Rend Collective,Counting Every Blessing,7ewrtrIaGOiKh3G0zD5egG,62,3,0.136,0.55,302781,0.6809999999999999,0.0,A,0.21600000000000003,-4.7589999999999995,Major,0.0334,89.98899999999999,4/4,0.174
207226,World,David Crowder Band,How He Loves,6WSFMa721PvfnspCRsGOMh,63,3,0.0167,0.217,318693,0.466,2.58e-05,C,0.152,-6.156000000000001,Major,0.0346,149.398,3/4,0.17300000000000001
207227,World,Bethel Music,Stand In Your Love (Radio Version),6HRU0CPcG0q3Dq8XVBWacL,63,3,0.11199999999999999,0.461,221333,0.802,0.0,C,0.11599999999999999,-4.448,Major,0.0325,144.518,4/4,0.342
207228,World,Hillsong Worship,Touch Of Heaven - Live,0pfm3xmeB1xNdTcKap5Jum,58,3,0.133,0.4,427547,0.43799999999999994,0.0,A,0.10400000000000001,-7.934,Major,0.0295,134.893,4/4,0.221
207229,World,Elevation Worship,Won't Stop Now,6LKjIAHCnZjaB4BfEIFHrW,62,3,0.00056,0.5710000000000001,424755,0.736,0.0,A,0.494,-5.632999999999999,Major,0.0341,121.985,4/4,0.105
207230,World,Laraaji,Introspection (Edit),5JVtVJFun3pgNdDlUQlkOm,65,3,0.941,0.102,155412,0.125,0.594,A,0.0699,-21.785999999999998,Minor,0.0329,79.609,3/4,0.0341
207231,World,Hillsong UNITED,Touch The Sky,58yhHre6kOePZPD15hZWgP,59,3,0.25,0.507,262120,0.431,5.98e-06,A,0.149,-9.509,Major,0.0264,90.50399999999999,4/4,0.22399999999999998
207232,World,Jenn Johnson,You're Gonna Be OK (Radio Version),1Hg95lzRByeo6EngOEW6UV,60,3,0.618,0.518,217737,0.397,0.000524,A,0.105,-10.02,Major,0.028999999999999998,131.984,4/4,0.23600000000000002
207233,World,Hillsong Young & Free,Sinking Deep,3QntQwzIBV704yqCHLLmyH,59,3,0.595,0.53,247373,0.248,0.0,A#,0.10300000000000001,-11.735,Major,0.0274,139.982,4/4,0.106
207234,World,Brian Eno,Emerald and Stone,7Jd0MqZq15T4pDWts2G6Yl,64,3,0.987,0.324,132307,0.0379,0.907,B,0.0756,-25.247,Major,0.0554,120.169,4/4,0.0383
207235,World,Hillsong Worship,Who You Say I Am - Recorded At Sound Stage Nashville,6IXB6W30CB1wBRArnTljTc,58,3,0.332,0.267,303960,0.36700000000000005,0.0,F#,0.0856,-9.951,Major,0.0323,169.641,3/4,0.0925
207236,World,Kim Walker-Smith,Spirit Break Out - Live,573mudwDhftRSSbvLHC8xS,62,3,0.0471,0.303,382573,0.754,0.0,E,0.5579999999999999,-5.678999999999999,Minor,0.0471,147.475,4/4,0.12300000000000001
207237,World,Chris Tomlin,Nobody Loves Me Like You,2UNSjAMTbEYRVgj0VscPEA,63,3,0.05,0.493,266000,0.6920000000000001,0.0,B,0.113,-5.428,Major,0.0265,83.501,4/4,0.41100000000000003
207238,World,Goldmund,Finding It There,5G9rra29bm2HtXcyDtRf1y,65,3,0.9940000000000001,0.20199999999999999,220187,0.00259,0.9520000000000001,F#,0.12,-37.124,Major,0.0425,120.734,5/4,0.0364
207239,World,Goldmund,Motion,4N0rvnoyl9WnxBUDgkYgKZ,64,3,0.9940000000000001,0.19399999999999998,148755,0.0631,0.9159999999999999,A#,0.146,-23.052,Major,0.0316,69.36,4/4,0.10400000000000001
207240,World,Chris Tomlin,Our God,40lKptao1hxVqA7fd1OOGp,64,3,0.00998,0.509,285160,0.778,0.0,B,0.19,-3.608,Major,0.0295,105.066,4/4,0.21600000000000003
207241,World,Mosaic MSC,Tremble (Studio Version),6RTOAaQeVkm1GUTqIY0hjp,59,3,0.326,0.469,183280,0.552,2.55e-06,A,0.131,-7.327999999999999,Minor,0.0443,149.935,4/4,0.136
207242,World,Casting Crowns,Who Am I,5VUQsLff8A3ruAyCdTxqzg,65,3,0.434,0.545,335907,0.47200000000000003,0.0,B,0.0684,-7.5520000000000005,Major,0.0279,134.02700000000002,4/4,0.193
207243,World,Casting Crowns,Oh My Soul,3s0h3pyKFrS3XX6ZLBPx6s,62,3,0.498,0.331,255173,0.42700000000000005,0.0,D#,0.10800000000000001,-7.431,Major,0.0302,157.938,3/4,0.141
207244,World,Influence Music,Spirit Lead Me - Live,4T4mQpaA4wAj8FYYFVrRN5,58,3,0.222,0.511,428136,0.45799999999999996,5.8599999999999995e-05,G,0.12300000000000001,-8.875,Major,0.0301,116.959,4/4,0.0759
207245,World,Will Reagan,Not in a Hurry,4Xwry2rjyXZg9unm8QaRFL,61,3,0.414,0.619,291198,0.34700000000000003,0.0,A,0.076,-10.686,Major,0.0354,74.00399999999999,4/4,0.39
207246,World,Kari Jobe,Forever - Live,1z5xgcRgxxGEKrXUCEFpA9,64,3,0.0193,0.248,409987,0.6970000000000001,9.5e-06,G#,0.44299999999999995,-5.862,Major,0.0413,144.197,4/4,0.11599999999999999
207247,World,for KING & COUNTRY,Priceless,7BTmtN6bP35E54vVASTqao,62,3,0.00532,0.529,208520,0.769,0.0,B,0.19,-6.369,Major,0.0469,73.946,4/4,0.66
207248,World,The Afters,Well Done,40QK7YWeRYLVPmK77vuIEi,60,3,0.304,0.395,275920,0.542,0.0,A,0.107,-7.646,Major,0.0339,135.972,4/4,0.21600000000000003
207249,World,Elevation Worship,There Is a Cloud,2sn2gK89nnjXgJ0iLO4Gps,61,3,0.0006190000000000001,0.38799999999999996,347893,0.542,0.0,D,0.175,-6.122000000000001,Major,0.0321,135.866,3/4,0.139
207250,World,Hillsong UNITED,Lead Me To The Cross,7i2ZmmyLzE7NcFAJl30mKY,58,3,0.0751,0.41100000000000003,258627,0.611,0.000221,D,0.0762,-4.718999999999999,Major,0.0298,140.002,4/4,0.138
207251,World,Peter Broderick,Eyes Closed And Traveling,6zYHwIlDPraiG9UTg4y0oe,64,3,0.982,0.41700000000000004,219550,0.102,0.7859999999999999,F#,0.0905,-21.011,Major,0.0415,84.23299999999999,4/4,0.0397
207252,World,UPPERROOM,Defender (Live),3JlJf45Z3GPkIbIM9OqfTZ,57,3,0.162,0.22699999999999998,532653,0.35600000000000004,3.09e-06,G,0.0628,-6.605,Major,0.0305,139.565,4/4,0.0704
207253,World,Hillsong Worship,I Surrender - Live,1urrG04mC0IopJD7vpKiiW,57,3,0.0211,0.273,346347,0.529,0.0028399999999999996,F,0.20600000000000002,-7.353,Major,0.034,154.1,3/4,0.134
207254,World,Hillsong Worship,Cornerstone - Live,5KTJJnSs2H1p5SaBXsG0Hb,57,3,0.0454,0.389,409147,0.575,2.78e-05,C,0.563,-6.699,Major,0.0313,142.976,4/4,0.12300000000000001
207255,World,Chihei Hatakeyama,Ferrum,0s5x2cr3VyJYez1W8SKXC0,63,3,0.988,0.23,973880,0.168,0.9059999999999999,D#,0.0967,-22.653000000000002,Major,0.0481,135.059,3/4,0.0908
207256,World,Hillsong UNITED,Even When It Hurts (Praise Song) - Live,1hxks00KHyFeUWFd1aFQID,56,3,0.8320000000000001,0.33299999999999996,350387,0.133,0.00072,C,0.11199999999999999,-15.073,Major,0.035,124.383,4/4,0.0725
207257,World,Kari Jobe,Cover The Earth,3QbArKinPnaZhqt6ZWtGiN,62,3,0.0328,0.42200000000000004,245000,0.677,0.0,C#,0.115,-6.289,Minor,0.0359,141.606,4/4,0.26899999999999996
207258,World,Ben Lukas Boysen,Sleepers Beat Theme,5OivAO5pzxYmubYgaOy557,64,3,0.9590000000000001,0.0929,277223,0.0217,0.818,D#,0.11199999999999999,-35.311,Major,0.0401,166.18900000000002,3/4,0.0405
207259,World,UPPERROOM,Surrounded (Fight My Battles) [Live],4GlWqYw49fgrRiB0YzfyMO,57,3,0.0134,0.25,349525,0.664,0.00121,F#,0.146,-6.667999999999999,Major,0.0459,139.64600000000002,4/4,0.044000000000000004
207260,World,Bethel Music,Raise a Hallelujah (Studio Version),4LnHfZGEitmIVS17wndaUI,41,2,0.00985,0.42,244040,0.823,0.0,C#,0.10300000000000001,-4.888999999999999,Major,0.0434,163.997,4/4,0.517
207261,World,one sonic society,A Billion Stars,1O2WAafOHu68ZMdqMO7CrZ,62,3,0.0652,0.606,218747,0.54,1.46e-06,A#,0.153,-6.329,Major,0.027999999999999997,116.08,4/4,0.33899999999999997
207262,World,Mosaic MSC,Never Let Me Down,1R1TTzq1Z8fP12zgTT1j0V,59,3,0.0423,0.495,236000,0.614,2.22e-05,D,0.11199999999999999,-8.616,Major,0.0343,142.049,4/4,0.17800000000000002
207263,World,Elevation Worship,Unstoppable God,7myOvrlSOO7VIyd7JQnSU0,59,3,0.0989,0.54,261678,0.889,0.0,G#,0.961,-5.575,Minor,0.0567,131.955,4/4,0.363
207264,World,Elevation Worship,Give Me Faith,0Iahiy5y1VEmuwTFb65tG8,60,3,0.0188,0.484,294800,0.61,0.0,A,0.0985,-5.776,Major,0.0266,145.99200000000002,4/4,0.33899999999999997
207265,World,Chris Tomlin,How Great Is Our God,0jOSpB2zK2O0SNxj8ZT5lp,64,3,0.107,0.318,305427,0.573,0.0,C#,0.0854,-5.653,Major,0.0324,156.054,4/4,0.0765
207266,World,Jesus Culture,Break Every Chain - Live,3vk0GnIa9jp1B00felbJQE,62,3,0.34299999999999997,0.317,487506,0.6659999999999999,0.0,A,0.314,-5.809,Major,0.0365,135.784,4/4,0.179
207267,World,Elevation Worship,Hallelujah Here Below,5PY5NbWxkAUkVQuvIuTHkz,60,3,0.0292,0.38,423377,0.39899999999999997,0.0,D,0.8909999999999999,-8.466000000000001,Major,0.0321,125.8,3/4,0.105
207268,World,Steffany Gretzinger,Confident,2lLWyWl1ZGQdXWTh4cYt4C,61,3,0.314,0.40299999999999997,340227,0.523,6.25e-05,A,0.0923,-8.263,Major,0.0294,153.887,4/4,0.281
207269,World,Hillsong UNITED,Hosanna,5VlojXyAGM1q9ke2ybxrVT,58,3,0.0331,0.40299999999999997,330360,0.6579999999999999,0.00137,C#,0.168,-4.713,Minor,0.0314,153.903,4/4,0.0897
207270,World,Jeremy Camp,Same Power,7AlFRA7zpc30NM8LO3ZcE4,61,3,0.0151,0.419,277280,0.69,0.0,G,0.09300000000000001,-4.396,Major,0.0353,171.933,4/4,0.345
207271,World,The Afters,Broken Hallelujah,08Pzeh9Z5xZCe6UVK7nlHf,59,3,0.131,0.534,271787,0.755,0.0,D,0.0888,-4.476,Major,0.0385,119.95100000000001,4/4,0.324
207272,World,Citipointe Live,How Great Thou Art,3jxzbVpCegxDaWXufQWYOd,59,3,0.8590000000000001,0.221,289893,0.157,0.0,D,0.0599,-12.237,Major,0.0341,94.03299999999999,4/4,0.0747
207273,World,Casting Crowns,Just Be Held,5t35FJYwzRt9MG3ae2O41L,61,3,0.623,0.526,221080,0.657,0.0,C,0.159,-6.399,Major,0.0342,76.032,4/4,0.265
207274,World,Casting Crowns,Praise You In This Storm,4Zyf0pjpdBBIfp4oax9PG5,61,3,0.011000000000000001,0.37,297640,0.653,1.05e-05,F#,0.115,-6.819,Major,0.0263,164.15200000000002,4/4,0.34600000000000003
