,genre,artist_name,track_name,track_id,popularity,trendy,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
86966,Rap,Mustard,Pure Water (with Migos),63cd4JkwGgYJrbOizbfmsp,91,4,0.172,0.68,194520,0.5589999999999999,0.0,C,0.318,-5.545,Major,0.129,202.00599999999997,4/4,0.13699999999999998
86967,Rap,Sheck Wes,Mo Bamba,1xzBco0xcoJEDXktl7Jxrr,92,4,0.19399999999999998,0.7290000000000001,183907,0.625,0.009859999999999999,E,0.248,-5.266,Major,0.0315,146.034,4/4,0.261
86968,Rap,Cardi B,Please Me,0PG9fbaaHFHfre2gUVo7AN,91,4,0.0642,0.747,200890,0.57,0.0,C#,0.0832,-6.711,Major,0.081,133.99200000000002,4/4,0.65
86969,Rap,A Boogie Wit da Hoodie,Look Back At It,3Ol2xnObFdKV9pmRD2t9x8,91,4,0.40700000000000003,0.7909999999999999,179449,0.5870000000000001,0.0,D#,0.14800000000000002,-5.075,Minor,0.0413,96.057,4/4,0.536
86970,Rap,XXXTENTACION,SAD!,3ee8Jmje8o58CHK66QrVC2,92,4,0.258,0.74,166606,0.613,0.00372,G#,0.12300000000000001,-4.88,Major,0.145,75.023,4/4,0.473
86971,Rap,Travis Scott,YOSEMITE,7lAK3oHbfEnvUQWosrMMpR,87,4,0.28300000000000003,0.785,150043,0.5539999999999999,3.4e-06,C,0.11599999999999999,-6.571000000000001,Major,0.0409,128.047,4/4,0.14400000000000002
86972,Rap,Calboy,Envy Me,05t7JMip6JrLuSrMV5yYjX,85,4,0.282,0.556,120137,0.48100000000000004,0.0,B,0.21600000000000003,-7.662999999999999,Major,0.313,149.025,4/4,0.581
86973,Rap,Post Malone,rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,91,4,0.11699999999999999,0.5870000000000001,218147,0.535,6.56e-05,F,0.131,-6.09,Minor,0.0898,159.847,4/4,0.14
86974,Rap,XXXTENTACION,Moonlight,0JP9xo3adEtGSdUEISiszL,91,4,0.556,0.9209999999999999,135090,0.537,0.00404,A,0.102,-5.723,Minor,0.0804,128.009,4/4,0.711
86975,Rap,Logic,Keanu Reeves,25F6MWrnFBCXVnpN4n76EK,87,4,0.0591,0.71,225987,0.888,0.0,D,0.134,-6.457000000000001,Major,0.235,170.19299999999998,4/4,0.816
86976,Rap,Lil Mosey,Noticed,6JQvHMSaR8flFsN53ypOfP,87,4,0.462,0.6990000000000001,165000,0.5579999999999999,0.0,B,0.11599999999999999,-7.622000000000001,Major,0.0603,79.992,4/4,0.493
86977,Rap,Gucci Mane,Wake Up in the Sky,0QIjsbm2fh1cJ45XO9eGqq,89,4,0.00381,0.8,204665,0.578,0.0,E,0.359,-5.144,Minor,0.0485,143.01,4/4,0.36700000000000005
86978,Rap,Post Malone,I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh,88,4,0.0689,0.556,223347,0.5379999999999999,0.0,G#,0.196,-5.4079999999999995,Minor,0.0382,143.95,4/4,0.29100000000000004
86979,Rap,Cardi B,I Like It,58q2HKrzhC3ozto2nDdN4z,90,4,0.099,0.816,253390,0.726,0.0,F,0.37200000000000005,-3.998,Minor,0.129,136.048,4/4,0.65
86980,Rap,Juice WRLD,All Girls Are The Same,4VXIryQMWpIdGgYR4TrjT1,86,4,0.0769,0.6709999999999999,165820,0.529,0.000335,C,0.0856,-7.226,Major,0.307,161.989,4/4,0.203
86981,Rap,Post Malone,Psycho (feat. Ty Dolla $ign),3swc6WTsr7rl9DqQKQA55C,89,4,0.58,0.7390000000000001,221440,0.5589999999999999,0.0,G#,0.11199999999999999,-8.011000000000001,Major,0.11699999999999999,140.124,4/4,0.439
86982,Rap,Lil Baby,Pure Cocaine,577YBGuskWkVDCxZrLRB4v,86,4,0.0012699999999999999,0.9640000000000001,154024,0.48700000000000004,6.57e-06,A#,0.115,-6.071000000000001,Minor,0.42100000000000004,127.05,4/4,0.107
86983,Rap,Juice WRLD,Hear Me Calling,5UYK9MervBCROg8AHNeEIy,82,4,0.41700000000000004,0.648,189977,0.701,9.9e-06,A#,0.10300000000000001,-3.5460000000000003,Major,0.18600000000000003,177.94299999999998,4/4,0.588
86984,Rap,XXXTENTACION,Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,90,4,0.469,0.872,119133,0.391,4.13e-06,C,0.297,-9.144,Minor,0.242,134.02100000000002,4/4,0.43700000000000006
86985,Rap,Kodak Black,Calling My Spirit,2MShy1GSSgbmGUxADNIao5,85,4,0.0996,0.91,152000,0.366,0.0,C#,0.261,-9.954,Major,0.0941,119.985,4/4,0.74
86986,Rap,Lil Baby,Yes Indeed,6vN77lE9LK6HP2DewaN6HZ,85,4,0.035,0.9640000000000001,142273,0.34600000000000003,0.0,F,0.10800000000000001,-9.309,Minor,0.53,119.958,4/4,0.562
86987,Rap,Metro Boomin,Space Cadet (feat. Gunna),1fewSx2d5KIZ04wsooEBOz,87,4,0.368,0.9009999999999999,203267,0.46399999999999997,1.7100000000000002e-05,F,0.23800000000000002,-9.789,Minor,0.0645,109.00399999999999,4/4,0.638
86988,Rap,Lil Uzi Vert,XO TOUR Llif3,7GX5flRQZVHRAGd6B4TmDO,86,4,0.00264,0.732,182707,0.75,0.0,B,0.109,-6.3660000000000005,Minor,0.231,155.096,4/4,0.401
86989,Rap,XXXTENTACION,changes,7AFASza1mXqntmGtbxXprO,88,4,0.883,0.669,121887,0.308,0.0,B,0.0984,-10.068,Major,0.028999999999999998,64.934,4/4,0.52
86990,Rap,Blueface,Bleed It,67fNrBUMc7iWMofdCaoJV9,83,4,0.221,0.845,145520,0.76,0.0,C#,0.107,-6.007000000000001,Minor,0.35700000000000004,101.865,4/4,0.5579999999999999
86991,Rap,Travis Scott,goosebumps,6gBFPUFcJLzWGx4lenP6h2,86,4,0.0847,0.841,243837,0.728,0.0,G,0.149,-3.37,Major,0.0484,130.049,4/4,0.43
86992,Rap,6ix9ine,KIKA (feat. Tory Lanez),6Gy7rXB6Ku5vIWC7WGWsl3,88,4,0.128,0.745,136032,0.715,0.0,C#,0.182,-3.3680000000000003,Minor,0.245,94.51299999999999,4/4,0.342
86993,Rap,Juice WRLD,Lean Wit Me,3oDkdAySo1VQQG0ptV7uwa,84,4,0.0414,0.665,175755,0.6509999999999999,0.0,C#,0.0896,-5.515,Major,0.156,163.935,4/4,0.237
86994,Rap,Offset,Ric Flair Drip (& Metro Boomin),7sO5G9EABYOXQKNPNiE9NR,86,4,0.149,0.88,172800,0.428,5.07e-05,A,0.114,-8.28,Major,0.20600000000000002,100.007,4/4,0.33299999999999996
86995,Rap,Rich The Kid,Splashin,79OEIr4J4FHV0O3KrhaXRb,88,4,0.00195,0.9420000000000001,177806,0.38299999999999995,0.0,A#,0.0922,-8.099,Major,0.565,100.021,4/4,0.38
86996,Rap,A Boogie Wit da Hoodie,Startender (feat. Offset and Tyga),6uSSupG4TMu3vW8QgynAB6,85,4,0.0235,0.736,192779,0.622,0.0,F#,0.151,-4.6530000000000005,Minor,0.133,191.97099999999998,4/4,0.506
86997,Rap,Tyga,Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,90,4,0.0236,0.884,232959,0.5589999999999999,0.0,C,0.10099999999999999,-7.442,Major,0.12,97.994,4/4,0.342
86998,Rap,Post Malone,Congratulations,3a1lNhkSLSkpJE4MSHpDu9,87,4,0.215,0.63,220293,0.804,0.0,F#,0.253,-4.183,Major,0.0363,123.146,4/4,0.49200000000000005
86999,Rap,XXXTENTACION,Fuck Love (feat. Trippie Redd),7AQim7LbvFVZJE3O8TYgf2,87,4,0.0172,0.797,146520,0.5329999999999999,0.000152,C,0.10300000000000001,-9.74,Minor,0.0412,131.036,4/4,0.32899999999999996
87000,Rap,Offset,Legacy (feat. Travis Scott & 21 Savage),7pMRoGLEJuFM2wl5pt0R99,85,4,0.17800000000000002,0.8440000000000001,244941,0.513,0.0,C#,0.0845,-8.769,Major,0.335,128.085,4/4,0.344
87001,Rap,Juice WRLD,Fast,6MjNilJCVKJq0LfFvo5jWJ,79,4,0.42700000000000005,0.613,208518,0.607,0.0,C#,0.156,-5.93,Minor,0.0476,84.994,4/4,0.304
87002,Rap,6ix9ine,"FEFE (feat. Nicki Minaj, Murda Beatz)",4QIyEq7TcTdAcxjI2AFlAK,86,4,0.08800000000000001,0.9309999999999999,179405,0.387,0.0,C#,0.136,-9.127,Major,0.41200000000000003,125.978,4/4,0.376
87003,Rap,Drake,God's Plan,6DCZcSspjsKoFjzjrWoCdn,89,4,0.0332,0.754,198973,0.449,8.290000000000001e-05,G,0.552,-9.211,Major,0.109,77.169,4/4,0.35700000000000004
87004,Rap,Juice WRLD,Empty,41MCdlvXOl62B7Kv86Bb1v,76,4,0.081,0.725,248431,0.556,0.0,A,0.133,-4.825,Minor,0.0705,155.02700000000002,4/4,0.48200000000000004
87005,Rap,Offset,Red Room,2MJdgSby3DtSS7bUJx2cly,85,4,0.479,0.9359999999999999,241440,0.5589999999999999,0.0,G,0.129,-8.591000000000001,Minor,0.158,112.339,4/4,0.517
87006,Rap,Kanye West,I Love It (& Lil Pump),4S8d14HvHb70ImctNgVzQQ,87,4,0.0114,0.9009999999999999,127947,0.522,0.0,D,0.259,-8.304,Major,0.33,104.053,4/4,0.32899999999999996
87007,Rap,Travis Scott,STARGAZING,7wBJfHzpfI3032CSD7CE2m,84,4,0.009470000000000001,0.48700000000000004,270715,0.789,4.05e-06,G#,0.18899999999999997,-3.69,Major,0.044000000000000004,150.007,4/4,0.0564
87008,Rap,YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0ZNrc4kNeQYD9koZ3KvCsy,83,4,0.005520000000000001,0.745,237240,0.34600000000000003,0.0,C#,0.0881,-7.709,Major,0.331,203.91099999999997,4/4,0.11199999999999999
87009,Rap,Juice WRLD,Maze,4mUIe9gfsdtsVP2zFIl74x,75,3,0.126,0.6759999999999999,144090,0.721,1.65e-06,D,0.114,-3.884,Major,0.157,160.065,4/4,0.369
87010,Rap,Lil Baby,"Never Recover (Lil Baby & Gunna, Drake)",6wWaVoUOzLQJHd3bWAUpdZ,84,4,0.0716,0.757,194732,0.69,0.0,C#,0.192,-5.327000000000001,Minor,0.282,132.064,4/4,0.914
87011,Rap,Lil Uzi Vert,New Patek,0Fpen1PTuEnCmOJtUU9Iud,81,4,0.0367,0.85,343099,0.785,0.0,G#,0.155,-4.963,Minor,0.345,145.063,4/4,0.718
87012,Rap,Juice WRLD,Make Believe,6eiztdXRkooWsBt2xToMWI,74,3,0.129,0.722,142026,0.848,0.0,G,0.128,-4.247,Minor,0.0601,84.04,4/4,0.708
87013,Rap,Ski Mask The Slump God,Nuketown (feat. Juice WRLD),74lnM5V6ecvoTPV0fvptx9,85,4,0.113,0.8079999999999999,166400,0.617,0.0,A#,0.7340000000000001,-9.32,Minor,0.442,149.96200000000002,4/4,0.632
87014,Rap,Lil Mosey,Kamikaze,1iPBD72u3nAyFEeardYuBV,83,4,0.301,0.792,139200,0.5710000000000001,0.0,G#,0.1,-7.539,Minor,0.094,99.999,4/4,0.556
87015,Rap,21 Savage,monster,2FUNBaa5DwItJtYEBgAblU,85,4,0.158,0.89,233040,0.607,0.00022799999999999999,A,0.11800000000000001,-6.916,Minor,0.124,134.02200000000002,4/4,0.22399999999999998
87016,Rap,Juice WRLD,HeMotions,6phY2gnvf9WwCiXlLMQOY3,73,3,0.68,0.5770000000000001,187211,0.7440000000000001,0.0,D,0.107,-7.294,Major,0.282,163.97299999999998,4/4,0.318
87017,Rap,Ski Mask The Slump God,Faucet Failure,1ThmUihH9dF8EV08ku5AXN,85,4,0.111,0.935,145627,0.552,0.0,A#,0.0952,-9.373,Minor,0.335,99.993,4/4,0.615
87018,Rap,Future,Fine China,5274I4mUMnYczyeXkGDWZN,85,4,0.0484,0.6559999999999999,141587,0.542,0.0,G,0.126,-7.358,Major,0.32299999999999995,166.111,4/4,0.551
87019,Rap,Trippie Redd,Topanga,5aXgz1oKK8Q9z9xvTmSnrO,83,4,0.00587,0.755,215364,0.615,1.75e-06,E,0.109,-8.245,Major,0.0454,105.955,4/4,0.039
87020,Rap,Juice WRLD,Hide (feat. Seezyn),6rz0dTA0PdhXImFV5EjM0w,83,4,0.0622,0.715,205800,0.639,0.0,F,0.157,-5.0169999999999995,Minor,0.0752,149.996,4/4,0.151
87021,Rap,A Boogie Wit da Hoodie,Demons and Angels (feat. Juice WRLD),3L19besdNQzd342qL78xqm,83,4,0.0114,0.81,214593,0.55,5.69e-06,D,0.107,-7.46,Minor,0.17,76.503,4/4,0.183
87022,Rap,Juice WRLD,Flaws And Sins,2BSbCCbaSCzkOEZa6N5901,72,3,0.0128,0.7070000000000001,218349,0.682,0.0,G#,0.10800000000000001,-4.505,Major,0.0909,150.003,4/4,0.42700000000000005
87023,Rap,Juice WRLD,Feeling,2Jh3UqxnHJMyzMzku4uOtE,72,3,0.235,0.711,201920,0.525,0.0,A#,0.19899999999999998,-6.079,Minor,0.105,159.968,4/4,0.536
87024,Rap,Trippie Redd,1400 / 999 Freestyle,75lcPkAkUsKWHGBlGM476R,83,4,0.0079,0.825,175954,0.5720000000000001,0.0,F#,0.113,-6.067,Minor,0.0864,141.991,4/4,0.568
87025,Rap,XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),2LskIZrCeLxRvCiGP8gxlh,90,4,0.0302,0.703,198903,0.723,2.06e-06,A,0.126,-5.45,Minor,0.0412,104.969,4/4,0.28800000000000003
87026,Rap,Travis Scott,BUTTERFLY EFFECT,2cYqizR4lgvp4Qu6IQ3qGN,84,4,0.0531,0.763,190557,0.628,0.0,B,0.114,-5.85,Major,0.05,140.958,4/4,0.193
87027,Rap,Juice WRLD,Big,4rWC4tiO4NCwRHdh6vyu6b,72,3,0.0727,0.762,224063,0.64,0.0,B,0.0936,-6.115,Minor,0.124,144.976,4/4,0.231
87028,Rap,J. Cole,No Role Modelz,62vpWI1CHwFy7tMIcSStl8,84,4,0.302,0.696,292987,0.521,0.0,A#,0.0565,-8.465,Minor,0.332,100.0,4/4,0.45799999999999996
87029,Rap,Juice WRLD,Wasted (feat. Lil Uzi Vert),1a7WZZZH7LzyvorhpOJFTe,82,4,0.0381,0.742,258475,0.579,0.0,C,0.0952,-5.024,Major,0.20199999999999999,144.994,4/4,0.502
87030,Rap,Juice WRLD,Who Shot Cupid?,06LFFPPS7MylCZXps3cO4m,71,3,0.0769,0.762,214246,0.9179999999999999,0.0,D#,0.0955,-2.787,Major,0.0347,125.99799999999999,4/4,0.6409999999999999
87031,Rap,Drake,In My Feelings,2G7V7zsVDxg1yRsu7Ew9RJ,88,4,0.0589,0.835,217925,0.626,5.9999999999999995e-05,C#,0.396,-5.832999999999999,Major,0.125,91.03,4/4,0.35
87032,Rap,Juice WRLD,Ring Ring (feat. Clever),4zxpssj8DyrfZcEUSUiNxG,71,3,0.068,0.5870000000000001,171817,0.68,0.0,C,0.35,-4.382,Minor,0.0502,160.09799999999998,4/4,0.594
87033,Rap,Metro Boomin,10 Freaky Girls (with 21 Savage),0AluA5RNsa4Cx6XRhf2hWZ,85,4,0.588,0.81,208293,0.353,0.0,F#,0.102,-9.931000000000001,Minor,0.31,88.031,4/4,0.0727
87034,Rap,Juice WRLD,Demonz (feat. Brent Faiyaz) - Interlude,5ZOEulH7fvK4ZkMLTOyKL0,71,3,0.293,0.44,95267,0.305,0.287,F#,0.131,-11.585999999999999,Major,0.0513,85.22,4/4,0.18100000000000002
87035,Rap,BlocBoy JB,Look Alive (feat. Drake),4qKcDkK6siZ7Jp1Jb4m0aL,87,4,0.0010400000000000001,0.922,181263,0.581,5.8599999999999995e-05,A#,0.105,-7.495,Major,0.27,140.02200000000002,4/4,0.595
87036,Rap,French Montana,No Stylist,04MLEeAMuV9IlHEsD8vF6A,88,4,0.0215,0.765,192172,0.7040000000000001,0.0,F,0.22699999999999998,-4.5889999999999995,Minor,0.127,147.055,4/4,0.498
87037,Rap,Juice WRLD,Syphilis,4dOmgE4ULbySxpeGObN8RL,70,3,0.0625,0.78,131761,0.6609999999999999,0.0,C#,0.16899999999999998,-3.028,Major,0.249,148.071,4/4,0.325
87038,Rap,Juice WRLD,ON GOD (feat. Young Thug),572BChNcXOIvtfn2TGmTKc,70,3,0.102,0.795,250272,0.7120000000000001,0.0,F,0.12300000000000001,-6.251,Minor,0.0663,146.01,4/4,0.327
87039,Rap,Post Malone,Candy Paint,32lItqlMi4LBhb4k0BaSaC,84,4,0.627,0.67,227533,0.654,1.02e-06,E,0.071,-5.944,Major,0.153,180.024,4/4,0.43799999999999994
87040,Rap,Juice WRLD,Desire,15LOSQ3z91ZB2wMiMhiCjZ,70,3,0.0963,0.59,189813,0.762,0.0,C#,0.10800000000000001,-4.671,Minor,0.054000000000000006,148.011,4/4,0.242
87041,Rap,Juice WRLD,Out My Way,0baYVkFX4vIXXmIuHRWXDN,69,3,0.111,0.674,156621,0.833,0.0,A#,0.76,-3.1919999999999997,Minor,0.28600000000000003,164.138,4/4,0.508
87042,Rap,Juice WRLD,The Bees Knees,6LkawpJyy0TZJ6Z41gMVyy,69,3,0.152,0.431,325810,0.711,0.0,C,0.787,-4.656000000000001,Major,0.0602,140.02200000000002,4/4,0.319
87043,Rap,Juice WRLD,10 Feet,4Z9cAwlkruSbWblPBthygg,69,3,0.501,0.674,212312,0.6759999999999999,0.00135,F#,0.373,-7.6770000000000005,Minor,0.233,103.99700000000001,4/4,0.5489999999999999
87044,Rap,Drake,Nice For What,3CA9pLiwRIGtUBiMjbZmRw,86,4,0.0891,0.586,210747,0.909,0.000109,G#,0.11900000000000001,-6.474,Major,0.0705,93.39399999999999,4/4,0.757
87045,Rap,XXXTENTACION,Everybody Dies In Their Nightmares,3GVkPk8mqxz0itaAriG1L7,86,4,0.847,0.7340000000000001,95467,0.57,2.14e-05,G,0.11199999999999999,-7.066,Minor,0.133,129.953,4/4,0.6890000000000001
87046,Rap,Lil Peep,Falling Down - Bonus Track,4jvjzW7Hm0yK4LvvE0Paz9,87,4,0.0175,0.669,196400,0.574,0.00294,E,0.146,-6.442,Minor,0.0286,120.01299999999999,4/4,0.273
87047,Rap,Future,First Off (feat. Travis Scott),3WRIaWsws011vHMd9uzPjG,85,4,0.013000000000000001,0.7340000000000001,228367,0.6829999999999999,0.0,C#,0.28,-6.105,Major,0.0776,162.03799999999998,4/4,0.445
87048,Rap,Kendrick Lamar,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,86,4,0.00028199999999999997,0.9079999999999999,177000,0.621,5.39e-05,C#,0.0958,-6.638,Minor,0.102,150.011,4/4,0.42100000000000004
87049,Rap,Juice WRLD,Won’t Let Go,4yoQbSPoj8H3O8M3EKvC74,68,3,0.0515,0.61,200137,0.7809999999999999,0.0,D,0.23800000000000002,-4.343,Major,0.0586,150.063,4/4,0.653
87050,Rap,Juice WRLD,Rider,3usM520kfIRpWNaYOwdnYI,68,3,0.22,0.593,192094,0.812,0.0,G,0.41200000000000003,-4.263,Major,0.0352,140.061,4/4,0.47600000000000003
87051,Rap,Travis Scott,CAN'T SAY,27a1mYSG5tYg7dmEjWBcmL,82,4,0.201,0.7020000000000001,198408,0.708,0.0,A#,0.11800000000000001,-5.3660000000000005,Minor,0.0547,147.98,4/4,0.713
87052,Rap,Juice WRLD,Black & White,1fCeXjoRExPP2qwSBh2aST,82,4,0.0802,0.7759999999999999,186945,0.736,0.0,G,0.159,-4.612,Major,0.247,147.946,4/4,0.233
87053,Rap,Juice WRLD,She’s The One,3zM2prB16NRn1zggh1KCY0,67,3,0.314,0.6409999999999999,188837,0.8140000000000001,0.0,F#,0.3,-5.416,Minor,0.18600000000000003,78.036,4/4,0.397
87054,Rap,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),2eAZfqOm4EnOF9VvN50Tyc,80,4,0.617,0.703,221747,0.757,0.0,C#,0.106,-3.612,Major,0.05,82.008,4/4,0.696
87055,Rap,XXXTENTACION,Sauce!,3jq1RpStaB1YGyN3rRZGca,84,4,0.5820000000000001,0.68,144724,0.313,0.0,D#,0.19,-13.672,Minor,0.0347,135.034,4/4,0.405
87056,Rap,Juice WRLD,Legends,1Knctxx9vGZxpZfF66BIEa,82,4,0.115,0.594,191840,0.7979999999999999,0.0,E,0.14300000000000002,-5.244,Major,0.0844,142.049,4/4,0.381
87057,Rap,Lil Wayne,Uproar,3wScL5W8H40zzCKN0atfBk,81,4,0.0595,0.743,194184,0.87,0.0,C#,0.299,-2.188,Major,0.212,99.075,4/4,0.884
87058,Rap,XXXTENTACION,the remedy for a broken heart (why am I so in love),4UKCKdYiLN6IMA5ZESUTL7,83,4,0.779,0.6990000000000001,160184,0.304,0.000993,C#,0.13699999999999998,-11.192,Major,0.0993,119.705,4/4,0.271
87059,Rap,Logic,1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV,84,4,0.57,0.62,250173,0.574,0.0,F,0.19,-7.787999999999999,Minor,0.0479,100.021,4/4,0.35200000000000004
87060,Rap,Lil Baby,Close Friends (Lil Baby & Gunna),5nzhL67GpF9szXWg5y509A,82,4,0.044000000000000004,0.665,203881,0.585,0.0,A#,0.0789,-5.077,Minor,0.366,158.953,4/4,0.6579999999999999
87061,Rap,Cardi B,Bodak Yellow,6KBYefIoo7KydImq1uUQlL,81,4,0.0659,0.9259999999999999,223713,0.703,0.0,B,0.231,-6.337000000000001,Minor,0.10300000000000001,125.022,4/4,0.485
87062,Rap,Mac Miller,Self Care,5bJ1DrEM4hNCafcDd1oxHx,81,4,0.36700000000000005,0.52,345133,0.5379999999999999,0.00187,C#,0.11900000000000001,-8.109,Major,0.20600000000000002,141.894,4/4,0.177
87063,Rap,Blueface,"Thotiana (feat. Cardi B, YG) [Remix]",1JkrD47SDpAbyvqKtolcea,83,4,0.0364,0.9109999999999999,297546,0.721,0.0,A#,0.111,-4.833,Minor,0.28,104.11,4/4,0.69
87064,Rap,Future,Crushed Up,7wcyO1rrH3Ru4t659IjG41,84,4,0.0415,0.7809999999999999,149949,0.597,0.0,A#,0.152,-6.794,Minor,0.23,158.043,4/4,0.544
87065,Rap,Aminé,REEL IT IN,5qHirGR7M9tdm6C17DlzSY,83,4,0.073,0.754,121347,0.342,0.0,A#,0.193,-8.677,Minor,0.0991,128.981,4/4,0.423
87066,Rap,21 Savage,Bank Account,2fQrGHiQOvpL9UgPvtYy6G,84,4,0.0151,0.884,220307,0.34600000000000003,7.04e-06,G#,0.0871,-8.228,Minor,0.35100000000000003,75.016,4/4,0.376
87067,Rap,Lil Dicky,Freaky Friday (feat. Chris Brown),10Igtw8bSDyyFs7KIsKngZ,82,4,0.147,0.755,216632,0.599,0.0,G#,0.109,-5.042,Major,0.22399999999999998,133.123,4/4,0.755
87068,Rap,XXXTENTACION,Hope,2ZRo7axmMPeSVUvDbGkJah,83,4,0.6609999999999999,0.5920000000000001,110886,0.457,0.000331,A,0.146,-6.081,Minor,0.0603,146.04,4/4,0.225
87069,Rap,Post Malone,White Iverson,6eT7xZZlB2mwyzJ2sUKG6w,83,4,0.233,0.675,256533,0.562,0.0,G,0.0816,-7.678,Major,0.0352,130.09799999999998,4/4,0.309
87070,Rap,Tory Lanez,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,51w9Jbat1pLeWINGCpnQUR,84,4,0.0226,0.698,248521,0.66,0.0,C,0.0622,-7.882999999999999,Major,0.052000000000000005,159.94899999999998,4/4,0.451
87071,Rap,NF,Let You Down,52okn5MNA47tk87PeZJLEL,84,4,0.298,0.6559999999999999,212120,0.721,0.0,F,0.17300000000000001,-5.665,Minor,0.122,148.066,4/4,0.46799999999999997
87072,Rap,XXXTENTACION,BAD!,4CH66Rxcjcj3VBHwmIBj4T,83,4,0.0643,0.78,94246,0.49200000000000005,0.0313,F,0.174,-3.4,Minor,0.0671,143.983,4/4,0.374
87073,Rap,Post Malone,Stay,4H7WNRErSbONkM06blBoGc,82,4,0.414,0.479,204427,0.46799999999999997,0.0,F,0.14800000000000002,-5.396,Major,0.0274,85.913,4/4,0.35
87074,Rap,Bryce Vine,Drew Barrymore,0OgGn1ofaj55l2PcihQQGV,78,4,0.493,0.763,190472,0.5720000000000001,0.00118,B,0.106,-7.312,Minor,0.0595,151.93,4/4,0.25
